country,year,allies,borderCountries,inversion,gdp,war
"AZE",2009,"MDA,RUS,UKR,BLR,ARM,GEO,TKM,TJK,KGZ,UZB,KAZ,RUS,BLR,ARM,GEO,TJK,KGZ,UZB,KAZ,TUR,IRN","ARM,GEO,IRN,RUS,TUR",3.3698449,7881,1
"AZE",2011,"MDA,RUS,UKR,BLR,ARM,GEO,TKM,TJK,KGZ,UZB,KAZ,RUS,BLR,ARM,GEO,TJK,KGZ,UZB,KAZ,TUR,IRN","ARM,GEO,IRN,RUS,TUR",2.5713763,8112,1
"AZE",2018,,"ARM,GEO,IRN,RUS,TUR",7.574589499999998,9165,1
"AZE",2019,,"ARM,GEO,IRN,RUS,TUR",9.540499199999998,9574,1
"BEL",1928,"FRA,GIB,FRA,DEU,ITA","FRA,DEU,LUX,NLD",1.0986582,5139,0
"BEL",1973,"GIB,NDL,LUX,FRA,GFR,ITA,USA,CAN,GIB,NDL,LUX,FRA,PRT,GFR,ITA,GRC,NOR,DNK,ISL,TUR","FRA,DEU,LUX,NLD",2.7033608,12170,0
"BEL",1981,"GIB,NDL,LUX,FRA,GFR,ITA,USA,CAN,GIB,NDL,LUX,FRA,ESP,PRT,GFR,ITA,GRC,NOR,DNK,ISL,TUR","FRA,DEU,LUX,NLD",3.1873536,14279,0
"BEL",1848,,"FRA,DEU,LUX,NLD",2.0309474,1754,0
"BEL",1972,"GIB,NDL,LUX,FRA,GFR,ITA,USA,CAN,GIB,NDL,LUX,FRA,PRT,GFR,ITA,GRC,NOR,DNK,ISL,TUR","FRA,DEU,LUX,NLD",2.7372277,11503,0
"BEL",1977,"GIB,NDL,LUX,FRA,GFR,ITA,USA,CAN,GIB,NDL,LUX,FRA,PRT,GFR,ITA,GRC,NOR,DNK,ISL,TUR","FRA,DEU,LUX,NLD",2.9957631,13190,0
"BEL",1982,"GIB,NDL,LUX,FRA,GFR,ITA,USA,CAN,GIB,NDL,LUX,FRA,ESP,PRT,GFR,ITA,GRC,NOR,DNK,ISL,TUR","FRA,DEU,LUX,NLD",3.1179311000000003,14474,0
"BEL",1994,"GIB,NDL,LUX,FRA,ESP,PRT,GFR,ITA,GRC,USA,CAN,GIB,NDL,LUX,FRA,ESP,PRT,DEU,ITA,GRC,NOR,DNK,ISL,TUR","FRA,DEU,LUX,NLD",1.6280921999999998,17911,1
"BEL",1861,,"FRA,DEU,LUX,NLD",1.1962959999999998,2310,1
"BEL",1870,,"FRA,DEU,LUX,NLD",1.3934257,2692,0
"BEL",1931,"FRA,GIB,FRA,DEU,ITA","FRA,DEU,LUX,NLD",1.6949234,4860,0
"BEL",1948,"GIB,NDL,LUX,FRA","FRA,DEU,LUX,NLD",5.833339700000002,5024,0
"BEL",1952,"GIB,NDL,LUX,FRA,USA,CAN,GIB,NDL,LUX,FRA,PRT,ITA,GRC,NOR,DNK,ISL,TUR","FRA,DEU,LUX,NLD",4.9249334000000005,5668,1
"BEL",1971,"GIB,NDL,LUX,FRA,GFR,ITA,USA,CAN,GIB,NDL,LUX,FRA,PRT,GFR,ITA,GRC,NOR,DNK,ISL,TUR","FRA,DEU,LUX,NLD",2.7654719,10970,0
"BEL",1976,"GIB,NDL,LUX,FRA,GFR,ITA,USA,CAN,GIB,NDL,LUX,FRA,PRT,GFR,ITA,GRC,NOR,DNK,ISL,TUR","FRA,DEU,LUX,NLD",2.9380033,13122,0
"BEL",1979,"GIB,NDL,LUX,FRA,GFR,ITA,USA,CAN,GIB,NDL,LUX,FRA,PRT,GFR,ITA,GRC,NOR,DNK,ISL,TUR","FRA,DEU,LUX,NLD",3.0993524,13861,0
"BEL",1857,,"FRA,DEU,LUX,NLD",1.2201878000000002,2211,0
"BEL",1860,,"FRA,DEU,LUX,NLD",1.1678209,2293,0
"BEL",1925,"FRA,GIB,FRA,DEU,ITA","FRA,DEU,LUX,NLD",1.3571755,4666,0
"BEL",1956,"GIB,NDL,LUX,FRA,GFR,ITA,USA,CAN,GIB,NDL,LUX,FRA,PRT,GFR,ITA,GRC,NOR,DNK,ISL,TUR","FRA,DEU,LUX,NLD",3.5472765,6422,0
"BEL",1958,"GIB,NDL,LUX,FRA,GFR,ITA,USA,CAN,GIB,NDL,LUX,FRA,PRT,GFR,ITA,GRC,NOR,DNK,ISL,TUR","FRA,DEU,LUX,NLD",3.5407367,6442,0
"BEL",2010,"GIB,NDL,LUX,FRA,ESP,PRT,GFR,ITA,GRC,USA,CAN,GIB,NDL,LUX,FRA,ESP,PRT,DEU,POL,HUN,CZE,ITA,GRC,NOR,DNK,ISL,TUR","FRA,DEU,LUX,NLD",1.082222,23037,1
"BEL",1846,,"FRA,DEU,LUX,NLD",1.5788023000000002,1694,0
"BEL",1850,,"FRA,DEU,LUX,NLD",1.5223256,1847,0
"BEL",1876,,"FRA,DEU,LUX,NLD",1.0112591,2875,0
"BEL",1878,,"FRA,DEU,LUX,NLD",1.0134814,2942,0
"BEL",1879,,"FRA,DEU,LUX,NLD",1.0284991,2945,0
"BEL",1938,,"FRA,DEU,LUX,NLD",2.2544248,4832,0
"BEL",1922,"FRA","FRA,DEU,LUX,NLD",1.7765843999999995,4413,0
"BEL",1953,"GIB,NDL,LUX,FRA,USA,CAN,GIB,NDL,LUX,FRA,PRT,ITA,GRC,NOR,DNK,ISL,TUR","FRA,DEU,LUX,NLD",4.7431535999999985,5818,1
"BEL",1974,"GIB,NDL,LUX,FRA,GFR,ITA,USA,CAN,GIB,NDL,LUX,FRA,PRT,GFR,ITA,GRC,NOR,DNK,ISL,TUR","FRA,DEU,LUX,NLD",2.6287563,12643,0
"BEL",1990,"GIB,NDL,LUX,FRA,ESP,PRT,GFR,ITA,USA,CAN,GIB,NDL,LUX,FRA,ESP,PRT,DEU,GFR,ITA,GRC,NOR,DNK,ISL,TUR","FRA,DEU,LUX,NLD",1.4792782,17197,1
"BEL",1993,"GIB,NDL,LUX,FRA,ESP,PRT,GFR,ITA,GRC,USA,CAN,GIB,NDL,LUX,FRA,ESP,PRT,DEU,ITA,GRC,NOR,DNK,ISL,TUR","FRA,DEU,LUX,NLD",1.7681383000000002,17405,1
"BEL",2004,"GIB,NDL,LUX,FRA,ESP,PRT,GFR,ITA,GRC,USA,CAN,GIB,NDL,LUX,FRA,ESP,PRT,DEU,POL,HUN,CZE,ITA,GRC,NOR,DNK,ISL,TUR","FRA,DEU,LUX,NLD",1.1875235,21997,1
"BEL",1853,,"FRA,DEU,LUX,NLD",1.6611518,1962,0
"BEL",1862,,"FRA,DEU,LUX,NLD",1.191999,2354,1
"BEL",1921,"FRA","FRA,DEU,LUX,NLD",1.8560501,4056,0
"BEL",1929,"FRA,GIB,FRA,DEU,ITA","FRA,DEU,LUX,NLD",1.0869043,5054,0
"BEL",1933,"FRA,GIB,FRA,DEU,ITA","FRA,DEU,LUX,NLD",1.9510967,4681,0
"BEL",1950,"GIB,NDL,LUX,FRA,USA,CAN,GIB,NDL,LUX,FRA,PRT,ITA,NOR,DNK,ISL","FRA,DEU,LUX,NLD",2.4726863,5462,1
"BEL",1978,"GIB,NDL,LUX,FRA,GFR,ITA,USA,CAN,GIB,NDL,LUX,FRA,PRT,GFR,ITA,GRC,NOR,DNK,ISL,TUR","FRA,DEU,LUX,NLD",3.1075842,13554,1
"BEL",1991,"GIB,NDL,LUX,FRA,ESP,PRT,GFR,ITA,USA,CAN,GIB,NDL,LUX,FRA,ESP,PRT,DEU,ITA,GRC,NOR,DNK,ISL,TUR","FRA,DEU,LUX,NLD",1.5305829,17447,1
"BEL",1996,"GIB,NDL,LUX,FRA,ESP,PRT,GFR,ITA,GRC,USA,CAN,GIB,NDL,LUX,FRA,ESP,PRT,DEU,ITA,GRC,NOR,DNK,ISL,TUR","FRA,DEU,LUX,NLD",1.5388389,18555,1
"BEL",1865,,"FRA,DEU,LUX,NLD",1.0703212,2448,1
"BEL",1901,,"FRA,DEU,LUX,NLD",1.0238138,3719,1
"BEL",1913,,"FRA,DEU,LUX,NLD",1.0012758,4220,0
"BEL",1937,,"FRA,DEU,LUX,NLD",1.9156792,4961,0
"BEL",2019,,"FRA,DEU,LUX,NLD",1.03816873,23269,1
"BEL",1964,"GIB,NDL,LUX,FRA,GFR,ITA,USA,CAN,GIB,NDL,LUX,FRA,PRT,GFR,ITA,GRC,NOR,DNK,ISL,TUR","FRA,DEU,LUX,NLD",3.1334364,8341,1
"BEL",1856,,"FRA,DEU,LUX,NLD",1.3236492,2170,0
"BEL",1864,,"FRA,DEU,LUX,NLD",1.1598083,2466,1
"BEL",1939,,"FRA,DEU,LUX,NLD",2.2891178,5150,0
"BEL",1951,"GIB,NDL,LUX,FRA,USA,CAN,GIB,NDL,LUX,FRA,PRT,ITA,GRC,NOR,DNK,ISL,TUR","FRA,DEU,LUX,NLD",3.3831654,5747,1
"BEL",1955,"GIB,NDL,LUX,FRA,GFR,ITA,USA,CAN,GIB,NDL,LUX,FRA,PRT,GFR,ITA,GRC,NOR,DNK,ISL,TUR","FRA,DEU,LUX,NLD",3.7654243,6280,0
"BEL",1960,"GIB,NDL,LUX,FRA,GFR,ITA,USA,CAN,GIB,NDL,LUX,FRA,PRT,GFR,ITA,GRC,NOR,DNK,ISL,TUR","FRA,DEU,LUX,NLD",3.2821337999999995,6952,1
"BEL",1967,"GIB,NDL,LUX,FRA,GFR,ITA,USA,CAN,GIB,NDL,LUX,FRA,PRT,GFR,ITA,GRC,NOR,DNK,ISL,TUR","FRA,DEU,LUX,NLD",2.8451173,9072,0
"BEL",1970,"GIB,NDL,LUX,FRA,GFR,ITA,USA,CAN,GIB,NDL,LUX,FRA,PRT,GFR,ITA,GRC,NOR,DNK,ISL,TUR","FRA,DEU,LUX,NLD",2.6188202,10611,0
"BEL",1975,"GIB,NDL,LUX,FRA,GFR,ITA,USA,CAN,GIB,NDL,LUX,FRA,PRT,GFR,ITA,GRC,NOR,DNK,ISL,TUR","FRA,DEU,LUX,NLD",2.8971,12441,0
"BEL",1985,"GIB,NDL,LUX,FRA,GFR,ITA,USA,CAN,GIB,NDL,LUX,FRA,ESP,PRT,GFR,ITA,GRC,NOR,DNK,ISL,TUR","FRA,DEU,LUX,NLD",2.0502486,14977,0
"BEL",1863,,"FRA,DEU,LUX,NLD",1.2314278,2404,1
"BEL",1886,,"FRA,DEU,LUX,NLD",1.0632093,3153,1
"BEL",1947,,"FRA,DEU,LUX,NLD",9.5867071,4800,0
"BEL",1920,"FRA","FRA,DEU,LUX,NLD",1.8106261,3962,0
"BEL",1923,"FRA","FRA,DEU,LUX,NLD",1.6496751,4533,0
"BEL",1930,"FRA,GIB,FRA,DEU,ITA","FRA,DEU,LUX,NLD",1.5503223999999998,4979,0
"BEL",1934,"FRA,GIB,FRA,DEU,ITA","FRA,DEU,LUX,NLD",2.1560383,4624,0
"BEL",1935,"FRA,GIB,FRA,DEU,ITA","FRA,DEU,LUX,NLD",1.8263063,4894,0
"BEL",1962,"GIB,NDL,LUX,FRA,GFR,ITA,USA,CAN,GIB,NDL,LUX,FRA,PRT,GFR,ITA,GRC,NOR,DNK,ISL,TUR","FRA,DEU,LUX,NLD",3.1884406000000003,7583,1
"BEL",1966,"GIB,NDL,LUX,FRA,GFR,ITA,USA,CAN,GIB,NDL,LUX,FRA,PRT,GFR,ITA,GRC,NOR,DNK,ISL,TUR","FRA,DEU,LUX,NLD",2.8488355,8776,1
"BEL",1969,"GIB,NDL,LUX,FRA,GFR,ITA,USA,CAN,GIB,NDL,LUX,FRA,PRT,GFR,ITA,GRC,NOR,DNK,ISL,TUR","FRA,DEU,LUX,NLD",2.6592879000000003,10018,0
"BEL",1988,"GIB,NDL,LUX,FRA,ESP,PRT,GFR,ITA,USA,CAN,GIB,NDL,LUX,FRA,ESP,PRT,GFR,ITA,GRC,NOR,DNK,ISL,TUR","FRA,DEU,LUX,NLD",1.7142122,16252,0
"BEL",2000,"GIB,NDL,LUX,FRA,ESP,PRT,GFR,ITA,GRC,USA,CAN,GIB,NDL,LUX,FRA,ESP,PRT,DEU,POL,HUN,CZE,ITA,GRC,NOR,DNK,ISL,TUR","FRA,DEU,LUX,NLD",1.3483299,20867,1
"BEL",2001,"GIB,NDL,LUX,FRA,ESP,PRT,GFR,ITA,GRC,USA,CAN,GIB,NDL,LUX,FRA,ESP,PRT,DEU,POL,HUN,CZE,ITA,GRC,NOR,DNK,ISL,TUR","FRA,DEU,LUX,NLD",1.268327,20964,1
"BEL",2006,"GIB,NDL,LUX,FRA,ESP,PRT,GFR,ITA,GRC,USA,CAN,GIB,NDL,LUX,FRA,ESP,PRT,DEU,POL,HUN,CZE,ITA,GRC,NOR,DNK,ISL,TUR","FRA,DEU,LUX,NLD",1.0460014000000002,22742,1
"BEL",1855,,"FRA,DEU,LUX,NLD",1.3764941000000002,2071,0
"BEL",1858,,"FRA,DEU,LUX,NLD",1.2778471000000002,2212,0
"BEL",1867,,"FRA,DEU,LUX,NLD",1.040561,2497,1
"BEL",1871,,"FRA,DEU,LUX,NLD",1.0373424,2682,0
"BEL",1902,,"FRA,DEU,LUX,NLD",1.0223482,3739,1
"BEL",1936,"FRA,GIB,FRA,DEU,ITA","FRA,DEU,LUX,NLD",2.1782045,4913,0
"BEL",1954,"GIB,NDL,LUX,FRA,ITA,USA,CAN,GIB,NDL,LUX,FRA,PRT,GFR,ITA,GRC,NOR,DNK,ISL,TUR","FRA,DEU,LUX,NLD",4.663483599999998,6029,0
"BEL",1959,"GIB,NDL,LUX,FRA,GFR,ITA,USA,CAN,GIB,NDL,LUX,FRA,PRT,GFR,ITA,GRC,NOR,DNK,ISL,TUR","FRA,DEU,LUX,NLD",3.5179365,6608,1
"BEL",1963,"GIB,NDL,LUX,FRA,GFR,ITA,USA,CAN,GIB,NDL,LUX,FRA,PRT,GFR,ITA,GRC,NOR,DNK,ISL,TUR","FRA,DEU,LUX,NLD",3.1331935,7862,1
"BEL",1965,"GIB,NDL,LUX,FRA,GFR,ITA,USA,CAN,GIB,NDL,LUX,FRA,PRT,GFR,ITA,GRC,NOR,DNK,ISL,TUR","FRA,DEU,LUX,NLD",2.9078639,8559,1
"BEL",1980,"GIB,NDL,LUX,FRA,GFR,ITA,USA,CAN,GIB,NDL,LUX,FRA,PRT,GFR,ITA,GRC,NOR,DNK,ISL,TUR","FRA,DEU,LUX,NLD",3.0998323,14467,0
"BEL",1987,"GIB,NDL,LUX,FRA,GFR,ITA,USA,CAN,GIB,NDL,LUX,FRA,ESP,PRT,GFR,ITA,GRC,NOR,DNK,ISL,TUR","FRA,DEU,LUX,NLD",2.3301041,15541,0
"BEL",1998,"GIB,NDL,LUX,FRA,ESP,PRT,GFR,ITA,GRC,USA,CAN,GIB,NDL,LUX,FRA,ESP,PRT,DEU,ITA,GRC,NOR,DNK,ISL,TUR","FRA,DEU,LUX,NLD",1.4329141,19535,1
"BEL",2002,"GIB,NDL,LUX,FRA,ESP,PRT,GFR,ITA,GRC,USA,CAN,GIB,NDL,LUX,FRA,ESP,PRT,DEU,POL,HUN,CZE,ITA,GRC,NOR,DNK,ISL,TUR","FRA,DEU,LUX,NLD",1.2159841,21242,1
"BEL",1847,,"FRA,DEU,LUX,NLD",1.4310132,1762,0
"BEL",1849,,"FRA,DEU,LUX,NLD",1.5609323,1790,0
"BEL",1884,,"FRA,DEU,LUX,NLD",1.0551505,3136,1
"BEL",1946,,"FRA,DEU,LUX,NLD",17.613077,4574,0
"BEL",1949,"GIB,NDL,LUX,FRA,USA,CAN,GIB,NDL,LUX,FRA,PRT,ITA,NOR,DNK,ISL","FRA,DEU,LUX,NLD",2.5214911,5193,0
"BEL",1961,"GIB,NDL,LUX,FRA,GFR,ITA,USA,CAN,GIB,NDL,LUX,FRA,PRT,GFR,ITA,GRC,NOR,DNK,ISL,TUR","FRA,DEU,LUX,NLD",3.1714535,7253,1
"BEL",1968,"GIB,NDL,LUX,FRA,GFR,ITA,USA,CAN,GIB,NDL,LUX,FRA,PRT,GFR,ITA,GRC,NOR,DNK,ISL,TUR","FRA,DEU,LUX,NLD",2.8456287,9416,0
"BEL",1983,"GIB,NDL,LUX,FRA,GFR,ITA,USA,CAN,GIB,NDL,LUX,FRA,ESP,PRT,GFR,ITA,GRC,NOR,DNK,ISL,TUR","FRA,DEU,LUX,NLD",3.0531368,14474,0
"BEL",1989,"GIB,NDL,LUX,FRA,ESP,PRT,GFR,ITA,USA,CAN,GIB,NDL,LUX,FRA,ESP,PRT,GFR,ITA,GRC,NOR,DNK,ISL,TUR","FRA,DEU,LUX,NLD",1.5601104,16744,0
"BEL",1992,"GIB,NDL,LUX,FRA,ESP,PRT,GFR,ITA,GRC,USA,CAN,GIB,NDL,LUX,FRA,ESP,PRT,DEU,ITA,GRC,NOR,DNK,ISL,TUR","FRA,DEU,LUX,NLD",1.3301295,17643,1
"BEL",1995,"GIB,NDL,LUX,FRA,ESP,PRT,GFR,ITA,GRC,USA,CAN,GIB,NDL,LUX,FRA,ESP,PRT,DEU,ITA,GRC,NOR,DNK,ISL,TUR","FRA,DEU,LUX,NLD",1.5361011999999998,18300,1
"BEL",1999,"GIB,NDL,LUX,FRA,ESP,PRT,GFR,ITA,GRC,USA,CAN,GIB,NDL,LUX,FRA,ESP,PRT,DEU,POL,HUN,CZE,ITA,GRC,NOR,DNK,ISL,TUR","FRA,DEU,LUX,NLD",1.3227947,20184,1
"BEL",2005,"GIB,NDL,LUX,FRA,ESP,PRT,GFR,ITA,GRC,USA,CAN,GIB,NDL,LUX,FRA,ESP,PRT,DEU,POL,HUN,CZE,ITA,GRC,NOR,DNK,ISL,TUR","FRA,DEU,LUX,NLD",1.0962272,22334,1
"BEL",2007,"GIB,NDL,LUX,FRA,ESP,PRT,GFR,ITA,GRC,USA,CAN,GIB,NDL,LUX,FRA,ESP,PRT,DEU,POL,HUN,CZE,ITA,GRC,NOR,DNK,ISL,TUR","FRA,DEU,LUX,NLD",1.0591201,23342,1
"BEL",2012,"GIB,NDL,LUX,FRA,ESP,PRT,GFR,ITA,GRC,USA,CAN,GIB,NDL,LUX,FRA,ESP,PRT,DEU,POL,HUN,CZE,ITA,GRC,NOR,DNK,ISL,TUR","FRA,DEU,LUX,NLD",1.0542079,23107,1
"BEL",1854,,"FRA,DEU,LUX,NLD",1.4115008,2070,0
"BEL",1866,,"FRA,DEU,LUX,NLD",1.089723,2503,1
"BEL",2013,,"FRA,DEU,LUX,NLD",1.0119189,23004,1
"BEL",1924,"FRA","FRA,DEU,LUX,NLD",1.297896,4638,0
"BEL",1932,"FRA,GIB,FRA,DEU,ITA","FRA,DEU,LUX,NLD",1.7019892,4607,0
"BEL",1957,"GIB,NDL,LUX,FRA,GFR,ITA,USA,CAN,GIB,NDL,LUX,FRA,PRT,GFR,ITA,GRC,NOR,DNK,ISL,TUR","FRA,DEU,LUX,NLD",3.555187,6495,0
"BEL",1984,"GIB,NDL,LUX,FRA,GFR,ITA,USA,CAN,GIB,NDL,LUX,FRA,ESP,PRT,GFR,ITA,GRC,NOR,DNK,ISL,TUR","FRA,DEU,LUX,NLD",2.9117215,14833,0
"BEL",1986,"GIB,NDL,LUX,FRA,GFR,ITA,USA,CAN,GIB,NDL,LUX,FRA,ESP,PRT,GFR,ITA,GRC,NOR,DNK,ISL,TUR","FRA,DEU,LUX,NLD",2.3768592,15195,0
"BEL",1997,"GIB,NDL,LUX,FRA,ESP,PRT,GFR,ITA,GRC,USA,CAN,GIB,NDL,LUX,FRA,ESP,PRT,DEU,ITA,GRC,NOR,DNK,ISL,TUR","FRA,DEU,LUX,NLD",1.4781482,19197,1
"BEL",2003,"GIB,NDL,LUX,FRA,ESP,PRT,GFR,ITA,GRC,USA,CAN,GIB,NDL,LUX,FRA,ESP,PRT,DEU,POL,HUN,CZE,ITA,GRC,NOR,DNK,ISL,TUR","FRA,DEU,LUX,NLD",1.2213912,21317,1
"BEL",2008,"GIB,NDL,LUX,FRA,ESP,PRT,GFR,ITA,GRC,USA,CAN,GIB,NDL,LUX,FRA,ESP,PRT,DEU,POL,HUN,CZE,ITA,GRC,NOR,DNK,ISL,TUR","FRA,DEU,LUX,NLD",1.061236,23332,1
"BEL",2009,"GIB,NDL,LUX,FRA,ESP,PRT,GFR,ITA,GRC,USA,CAN,GIB,NDL,LUX,FRA,ESP,PRT,DEU,POL,HUN,CZE,ITA,GRC,NOR,DNK,ISL,TUR","FRA,DEU,LUX,NLD",1.1548971,22616,1
"BEL",2011,"GIB,NDL,LUX,FRA,ESP,PRT,GFR,ITA,GRC,USA,CAN,GIB,NDL,LUX,FRA,ESP,PRT,DEU,POL,HUN,CZE,ITA,GRC,NOR,DNK,ISL,TUR","FRA,DEU,LUX,NLD",1.051717,23244,1
"BEL",1851,,"FRA,DEU,LUX,NLD",2.0411074,1886,0
"BEL",1852,,"FRA,DEU,LUX,NLD",1.9658177,1924,0
"BEL",1859,,"FRA,DEU,LUX,NLD",1.5401254999999998,2197,0
"BEL",1877,,"FRA,DEU,LUX,NLD",1.0272444,2884,0
"BEL",1885,,"FRA,DEU,LUX,NLD",1.0598818,3138,1
"BEN",1979,"CPV,GNB,GMB,MLI,SEN,MRT,NER,CIV,GIN,BFA,LBR,SLE,GHA,TGO,NGA","BFA,NER,NGA,TGO",1.4302785,1000,0
"BEN",1991,"CPV,GNB,GMB,MLI,SEN,MRT,NER,CIV,GIN,BFA,LBR,SLE,GHA,TGO,NGA","BFA,NER,NGA,TGO",1.0270936,1148,0
"BEN",1994,"CPV,GNB,GMB,MLI,SEN,MRT,NER,CIV,GIN,BFA,LBR,SLE,GHA,TGO,NGA","BFA,NER,NGA,TGO",1.2497231000000002,1129,0
"BEN",2001,"CPV,GNB,GMB,MLI,SEN,NER,CIV,GIN,BFA,LBR,SLE,GHA,TGO,NGA","BFA,NER,NGA,TGO",1.5295305,1344,0
"BEN",1977,,"BFA,NER,NGA,TGO",1.4535809,985,0
"BEN",1981,"CPV,GNB,GMB,MLI,SEN,MRT,NER,CIV,GIN,BFA,LBR,SLE,GHA,TGO,NGA,CPV,GNB,GMB,MLI,SEN,MRT,NER,CIV,GIN,BFA,LBR,SLE,GHA,TGO,NGA","BFA,NER,NGA,TGO",1.8426487,1087,0
"BEN",1992,"CPV,GNB,GMB,MLI,SEN,MRT,NER,CIV,GIN,BFA,LBR,SLE,GHA,TGO,NGA","BFA,NER,NGA,TGO",1.5940734,1145,0
"BEN",1999,"CPV,GNB,GMB,MLI,SEN,MRT,NER,CIV,GIN,BFA,LBR,SLE,GHA,TGO,NGA","BFA,NER,NGA,TGO",1.2640196,1287,0
"BEN",2002,"CPV,GNB,GMB,MLI,SEN,NER,CIV,GIN,BFA,LBR,SLE,GHA,TGO,NGA","BFA,NER,NGA,TGO",1.6004417,1361,0
"BEN",2016,,"BFA,NER,NGA,TGO",1.1432455,1596,1
"BEN",2018,,"BFA,NER,NGA,TGO",1.0494045,1558,1
"BEN",2019,,"BFA,NER,NGA,TGO",1.0024840000000002,1539,1
"BEN",1963,"SEN,MRT,NER,CIV,BFA,TGO,CMR,GAB,CAF,TCD,COG,RWA,MDG","BFA,NER,NGA,TGO",1.2203166,897,0
"BEN",1978,"CPV,GNB,GMB,MLI,SEN,MRT,NER,CIV,GIN,BFA,LBR,SLE,GHA,TGO,NGA","BFA,NER,NGA,TGO",1.2820957,953,0
"BEN",1980,"CPV,GNB,GMB,MLI,SEN,MRT,NER,CIV,GIN,BFA,LBR,SLE,GHA,TGO,NGA","BFA,NER,NGA,TGO",1.6343172,1061,0
"BEN",1995,"CPV,GNB,GMB,MLI,SEN,MRT,NER,CIV,GIN,BFA,LBR,SLE,GHA,TGO,NGA","BFA,NER,NGA,TGO",1.1059450000000002,1208,0
"BEN",1998,"CPV,GNB,GMB,MLI,SEN,MRT,NER,CIV,GIN,BFA,LBR,SLE,GHA,TGO,NGA","BFA,NER,NGA,TGO",1.3431406,1262,0
"BEN",1966,,"BFA,NER,NGA,TGO",1.206516,972,0
"BEN",1967,,"BFA,NER,NGA,TGO",1.3245851,957,0
"BEN",1983,"CPV,GNB,GMB,MLI,SEN,MRT,NER,CIV,GIN,BFA,LBR,SLE,GHA,TGO,NGA","BFA,NER,NGA,TGO",2.2817516,1084,0
"BEN",1986,"CPV,GNB,GMB,MLI,SEN,MRT,NER,CIV,GIN,BFA,LBR,SLE,GHA,TGO,NGA","BFA,NER,NGA,TGO",2.2437339,1171,0
"BEN",1987,"CPV,GNB,GMB,MLI,SEN,MRT,NER,CIV,GIN,BFA,LBR,SLE,GHA,TGO,NGA","BFA,NER,NGA,TGO",1.9708122,1118,0
"BEN",1988,"CPV,GNB,GMB,MLI,SEN,MRT,NER,CIV,GIN,BFA,LBR,SLE,GHA,TGO,NGA","BFA,NER,NGA,TGO",2.3650436000000004,1117,0
"BEN",2004,"CPV,GNB,GMB,MLI,SEN,NER,CIV,GIN,BFA,LBR,SLE,GHA,TGO,NGA","BFA,NER,NGA,TGO",1.5030462,1380,0
"BEN",2010,"CPV,GNB,GMB,MLI,SEN,NER,CIV,GIN,BFA,LBR,SLE,GHA,TGO,NGA","BFA,NER,NGA,TGO",1.0758758999999998,1409,0
"BEN",1973,,"BFA,NER,NGA,TGO",1.2269244,1045,0
"BEN",1964,"SEN,MRT,NER,CIV,BFA,TGO,CMR,GAB,CAF,TCD,COG,RWA,MDG","BFA,NER,NGA,TGO",1.3623493,936,0
"BEN",1989,"CPV,GNB,GMB,MLI,SEN,MRT,NER,CIV,GIN,BFA,LBR,SLE,GHA,TGO,NGA","BFA,NER,NGA,TGO",2.1930184,1076,0
"BEN",1996,"CPV,GNB,GMB,MLI,SEN,MRT,NER,CIV,GIN,BFA,LBR,SLE,GHA,TGO,NGA","BFA,NER,NGA,TGO",1.1426402,1223,0
"BEN",2003,"CPV,GNB,GMB,MLI,SEN,NER,CIV,GIN,BFA,LBR,SLE,GHA,TGO,NGA","BFA,NER,NGA,TGO",1.5340949,1364,0
"BEN",1968,,"BFA,NER,NGA,TGO",1.2446868,969,0
"BEN",1975,,"BFA,NER,NGA,TGO",1.1567382,985,0
"BEN",1997,"CPV,GNB,GMB,MLI,SEN,MRT,NER,CIV,GIN,BFA,LBR,SLE,GHA,TGO,NGA","BFA,NER,NGA,TGO",1.1895373,1253,0
"BEN",1971,,"BFA,NER,NGA,TGO",1.3953569,963,0
"BEN",2000,"CPV,GNB,GMB,MLI,SEN,MRT,NER,CIV,GIN,BFA,LBR,SLE,GHA,TGO,NGA","BFA,NER,NGA,TGO",1.438236,1318,0
"BEN",2009,"CPV,GNB,GMB,MLI,SEN,NER,CIV,GIN,BFA,LBR,SLE,GHA,TGO,NGA","BFA,NER,NGA,TGO",1.416033,1421,0
"BEN",1965,,"BFA,NER,NGA,TGO",1.3923268,961,0
"BEN",1974,,"BFA,NER,NGA,TGO",1.156342,1087,0
"BEN",2017,,"BFA,NER,NGA,TGO",1.096325,1577,1
"BEN",1984,"CPV,GNB,GMB,MLI,SEN,MRT,NER,CIV,GIN,BFA,LBR,SLE,GHA,TGO,NGA","BFA,NER,NGA,TGO",2.0126946,1135,0
"BEN",1990,"CPV,GNB,GMB,MLI,SEN,MRT,NER,CIV,GIN,BFA,LBR,SLE,GHA,TGO,NGA","BFA,NER,NGA,TGO",1.7621497,1136,0
"BEN",1969,,"BFA,NER,NGA,TGO",1.352686,973,0
"BEN",1982,"CPV,GNB,GMB,MLI,SEN,MRT,NER,CIV,GIN,BFA,LBR,SLE,GHA,TGO,NGA","BFA,NER,NGA,TGO",1.8899499,1168,0
"BEN",1972,,"BFA,NER,NGA,TGO",1.2818315,1029,0
"BEN",1976,,"BFA,NER,NGA,TGO",1.0492487,971,0
"BEN",1962,"SEN,MRT,NER,CIV,BFA,CMR,GAB,CAF,TCD,COG,MDG","BFA,NER,NGA,TGO",1.1189867,878,0
