country,year,gdp %
DZA,2004,3.2854531000000002
DZA,2005,2.7854846
DZA,2006,2.6410084
DZA,2007,3.1617024
DZA,2008,3.0029156
DZA,2009,3.8297114000000003
DZA,2010,3.4677966000000002
DZA,2011,4.327819799999999
DZA,2012,4.4450002
DZA,2013,4.8438454
DZA,2014,5.5439959000000005
DZA,2015,6.3158984
DZA,2016,6.546702400000001
ECU,1939,1.4349627
ECU,1941,1.2312346
ECU,1942,0.89772952
ECU,1943,0.97623509
ECU,1944,1.039045
ECU,1945,1.1410506999999999
ECU,1946,0.82707816
ECU,1947,0.7185576
ECU,1949,0.66422015
ECU,1950,0.93052047
ECU,1951,0.55855751
ECU,1952,0.6296916
ECU,1953,0.95918518
ECU,1954,1.2332451
ECU,1955,1.3300108
ECU,1956,1.3435348999999999
ECU,1957,1.1943823
ECU,1958,1.158204
ECU,1959,0.93810225
ECU,1960,1.094635
ECU,1961,1.1316508
ECU,1962,0.94132459
ECU,1963,0.81306112
ECU,1964,0.88253331
ECU,1965,0.98757881
ECU,1966,1.0962963
ECU,1967,0.98351544
ECU,1968,1.1255822
ECU,1969,1.2670438
ECU,1970,1.4763241000000003
ECU,1971,1.0740501
ECU,1972,1.168439
ECU,1973,1.2992443999999999
ECU,1974,1.0839067
ECU,1975,1.2947763
ECU,1976,1.1226976
ECU,1977,1.7449723000000001
ECU,1978,1.3730057
ECU,1979,1.3061817
ECU,1980,1.0838869
ECU,1981,1.1271241
ECU,1982,1.1488413999999998
ECU,1983,1.2557235
ECU,1984,1.3176809999999999
ECU,1985,1.4193816000000001
ECU,1986,1.0841698999999998
ECU,1987,1.3441486
ECU,1988,1.6838018
ECU,1989,1.6674131
ECU,1990,1.6407889999999998
ECU,1991,1.5308007
ECU,1993,2.8211329
ECU,1994,2.462507
ECU,1995,2.1687453
ECU,1996,2.4756432
ECU,1997,2.4555957000000004
ECU,1998,1.9390903000000002
ECU,1999,1.7255781000000003
ECU,2000,2.6155066000000002
ECU,2001,2.0717983
ECU,2002,1.6879168999999998
ECU,2003,1.9704142
ECU,2004,1.6059572
ECU,2005,1.4274653
ECU,2006,1.3928502
ECU,2007,1.514594
ECU,2008,1.7739099999999999
ECU,2009,3.0478315
ECU,2010,2.1721139
ECU,2011,1.8984052
ECU,2012,1.7103828999999997
ECU,2013,2.8758907000000002
ECU,2014,2.7240759999999997
ECU,2015,2.444705
ECU,2016,2.2133992
EGY,1937,1.5818903
EGY,1938,3.5383418
EGY,1939,1.3596039
EGY,1940,1.7081613999999998
EGY,1941,1.6046296
EGY,1942,1.3979872
EGY,1943,1.3482646
EGY,1944,1.1701746000000002
EGY,1945,0.98750818
EGY,1951,3.7848961
EGY,1952,3.7019584
EGY,1953,4.0080260999999995
EGY,1954,4.9134107
EGY,1955,6.7259421
EGY,1956,7.131952799999999
EGY,1957,6.384710299999999
EGY,1958,5.4758339000000005
EGY,1959,6.770277
EGY,1960,7.3543482000000004
EGY,1961,6.158598400000001
EGY,1962,7.5653771999999995
EGY,1963,6.5273519
EGY,1964,7.594266900000001
EGY,1965,8.0197678
EGY,1966,8.63556
EGY,1967,10.236382
EGY,1968,12.343144
EGY,1969,14.268925
EGY,1970,15.773295999999998
EGY,1971,18.025507
EGY,1972,22.250372
EGY,1973,33.246494
EGY,1974,43.329319
EGY,1975,36.162521000000005
EGY,1976,29.786185999999997
EGY,1977,32.196484000000005
EGY,1978,22.347219
EGY,1979,9.427780199999999
EGY,1980,6.636870399999999
EGY,1981,8.898258199999999
EGY,1982,9.731082
EGY,1983,10.812135000000001
EGY,1984,12.293768
EGY,1985,11.824596000000001
EGY,1986,14.537998000000002
EGY,1987,11.248576
EGY,1988,16.333326
EGY,1989,10.751897999999999
EGY,1990,3.6207828999999996
EGY,1991,4.4483109
EGY,1992,5.8631268
EGY,1993,4.4381699999999995
EGY,1994,4.2984695
EGY,1995,4.1647229
EGY,1996,4.0512877
EGY,1997,3.4947991000000003
EGY,1998,3.4019601
EGY,1999,3.2939347999999997
EGY,2000,4.1001878
EGY,2001,4.422157299999999
EGY,2002,3.7476826
EGY,2003,3.2897324999999995
EGY,2004,4.549221
EGY,2005,4.271318
EGY,2006,4.0281115
EGY,2007,3.5541086
EGY,2008,2.7780976
EGY,2009,2.1682231
EGY,2010,1.8861272
EGY,2011,1.8347738999999998
EGY,2012,1.6523598000000002
EGY,2013,1.610057
EGY,2014,1.6896949
EGY,2015,1.7231473999999998
EGY,2016,1.6672821
ERI,1993,19.423792000000002
ERI,1994,7.700305
ERI,1995,6.9187527
ERI,1996,8.788687699999999
ERI,1997,28.532304999999997
ERI,1998,39.807873
ERI,1999,44.851997
ERI,2000,27.710693
ERI,2001,22.991073999999998
ERI,2002,20.656275
ERI,2003,16.866978
ERI,2004,6.6683402
ERI,2005,5.9125624000000006
ERI,2009,4.1801591
ERI,2011,2.9890944999999998
ESP,1829,3.3669419
ESP,1830,1.190632
ESP,1831,0.51443565
ESP,1832,0.54962367
ESP,1833,0.83301461
ESP,1834,0.99624813
ESP,1835,0.88555062
ESP,1836,0.79135585
ESP,1837,1.342381
ESP,1838,1.4124165000000002
ESP,1839,1.8588576
ESP,1840,2.0700839
ESP,1841,1.8704423
ESP,1842,1.3793992
ESP,1843,1.2756196000000002
ESP,1844,1.0481288
ESP,1845,1.153443
ESP,1846,1.3705611999999998
ESP,1847,1.2615851999999999
ESP,1848,1.8903035
ESP,1849,1.9728404
ESP,1850,2.2418544
ESP,1851,2.1661837000000004
ESP,1852,2.1184952
ESP,1853,1.7629637999999999
ESP,1854,1.7235105
ESP,1855,1.6564195
ESP,1856,1.7403224999999998
ESP,1857,2.2387872000000004
ESP,1858,2.5002142999999997
ESP,1859,1.9062685000000001
ESP,1860,1.9972576000000002
ESP,1861,2.0057766
ESP,1862,1.674722
ESP,1863,1.7573047999999998
ESP,1864,1.9969505
ESP,1865,2.1258277999999997
ESP,1866,1.9469889
ESP,1867,1.7033558000000002
ESP,1868,2.0234056000000002
ESP,1869,2.4034772
ESP,1870,2.3782387000000003
ESP,1871,1.8306156000000002
ESP,1872,2.4703724
ESP,1873,3.2415272999999996
ESP,1874,3.7506714
ESP,1875,3.2432742
ESP,1876,2.250489
ESP,1877,2.0278401
ESP,1878,1.9885386000000003
ESP,1879,1.9963790000000001
ESP,1880,1.8111955000000002
ESP,1881,1.7297930000000001
ESP,1882,1.6615636000000003
ESP,1883,1.6743693
ESP,1884,1.8245841
ESP,1885,2.0536470000000002
ESP,1886,2.021266
ESP,1887,2.1757487999999996
ESP,1888,1.9088403999999999
ESP,1889,2.1159339
ESP,1890,2.0910926
ESP,1891,1.9744599999999999
ESP,1892,1.9412118000000003
ESP,1893,2.1459186000000003
ESP,1894,1.8601307
ESP,1895,1.6568192
ESP,1896,1.8996726000000002
ESP,1897,1.9471694
ESP,1898,2.4366732000000004
ESP,1899,1.9093616000000002
ESP,1900,1.7622141
ESP,1901,1.6853832999999998
ESP,1902,1.6985439999999998
ESP,1903,1.5667118
ESP,1904,1.6790901000000003
ESP,1905,1.4987338
ESP,1906,1.4671196000000002
ESP,1907,1.4233716
ESP,1908,1.6886293
ESP,1909,2.0650518
ESP,1910,1.9755819
ESP,1911,1.9651761000000003
ESP,1912,2.0326254
ESP,1913,2.7657093999999995
ESP,1914,3.9293175000000002
ESP,1915,3.8504136
ESP,1916,3.4842538999999997
ESP,1917,3.0256958
ESP,1918,2.3863659
ESP,1919,3.0320005
ESP,1920,3.2498786
ESP,1921,4.2554483
ESP,1922,3.642704
ESP,1923,3.7694349000000003
ESP,1924,3.7544138
ESP,1925,3.2662575
ESP,1926,3.2311256
ESP,1927,2.6747231
ESP,1928,3.0131617000000004
ESP,1929,3.1613648
ESP,1930,2.8335695
ESP,1931,2.4683061
ESP,1932,1.9161971999999998
ESP,1933,1.6185688
ESP,1934,1.6660656999999999
ESP,1935,1.9639499
ESP,1936,3.457247
ESP,1937,1.9892526000000001
ESP,1938,1.9651386000000002
ESP,1939,1.8540025000000002
ESP,1940,1.8037109
ESP,1941,1.7137659
ESP,1942,1.4741132
ESP,1943,1.4431553999999998
ESP,1944,1.3022572000000001
ESP,1945,1.5328993
ESP,1946,1.342467
ESP,1947,1.8504362
ESP,1948,4.747879
ESP,1949,6.5538621
ESP,1950,2.4829416
ESP,1951,1.3230022
ESP,1952,1.5034722
ESP,1953,1.3711349
ESP,1954,1.3023121000000002
ESP,1955,1.2058448
ESP,1956,1.1132481
ESP,1957,1.1798343999999998
ESP,1958,0.94076985
ESP,1959,1.0879823999999998
ESP,1960,0.92087483
ESP,1961,0.83878267
ESP,1962,0.88424915
ESP,1963,0.83978689
ESP,1964,0.81953382
ESP,1965,0.79181349
ESP,1966,0.85547459
ESP,1967,0.96856749
ESP,1968,0.86953545
ESP,1969,0.78185838
ESP,1970,0.68899888
ESP,1971,1.4509611999999998
ESP,1972,1.4571617000000001
ESP,1973,1.4778636
ESP,1974,1.5129172
ESP,1975,1.5564374
ESP,1976,1.5995594
ESP,1977,1.5794108999999998
ESP,1978,1.5347222
ESP,1979,1.6451659
ESP,1980,1.7172519
ESP,1981,1.7914150000000002
ESP,1982,1.9026296000000003
ESP,1983,2.1887519
ESP,1984,2.6279453999999998
ESP,1985,1.9988031000000002
ESP,1986,1.7981194
ESP,1987,1.7878460999999999
ESP,1988,1.7415159
ESP,1989,1.6678188000000003
ESP,1990,1.5874803
ESP,1991,1.4303013
ESP,1992,1.2127205
ESP,1993,1.468488
ESP,1994,1.4263713
ESP,1995,1.4112573
ESP,1996,1.372106
ESP,1997,1.3022035
ESP,1998,1.2181311000000001
ESP,1999,1.1413376
ESP,2000,1.184684
ESP,2001,1.108206
ESP,2002,1.2760669
ESP,2003,1.1983243000000001
ESP,2004,1.1763232
ESP,2005,1.1328253000000001
ESP,2006,1.1356104999999999
ESP,2007,1.1819487
ESP,2008,1.168165
ESP,2009,1.1246867
ESP,2010,1.0298623
ESP,2011,1.0183885
ESP,2012,1.0358199000000001
ESP,2013,1.2662109
ESP,2014,1.2485716
ESP,2015,1.252
ESP,2016,1.2090486
EST,1995,1.7327333999999999
EST,1996,2.3158932
EST,1997,1.2821608
EST,1998,1.0851562
EST,1999,1.2397441999999999
EST,2000,1.3700271000000002
EST,2001,1.4729708000000001
EST,2002,1.3489487
EST,2003,1.7464918
EST,2004,1.4254386000000001
EST,2005,1.4624128
EST,2006,1.4006002
EST,2007,1.5460877
EST,2008,1.8441628
EST,2009,1.7721050999999999
EST,2010,1.6925712
EST,2011,1.6821723000000002
EST,2012,1.8824401000000002
EST,2013,1.9110513999999998
EST,2014,1.953614
EST,2015,2.0887151000000004
EST,2016,2.1705427000000004
ETH,1959,1.1718276
ETH,1960,1.5972568999999999
ETH,1961,1.865211
ETH,1962,1.9439348
ETH,1963,2.0597312
ETH,1964,2.1080348
ETH,1965,2.5827589
ETH,1966,3.0132244
ETH,1967,2.9393475
ETH,1968,2.6570659
ETH,1969,2.3260007000000003
ETH,1970,2.0412507
ETH,1971,1.9459593999999998
ETH,1972,2.0287968999999997
ETH,1973,2.0592432
ETH,1974,2.8077544999999997
ETH,1975,4.6823878
ETH,1976,4.3967495
ETH,1977,4.103142299999999
ETH,1978,5.781828400000001
ETH,1979,7.5011220000000005
ETH,1980,9.306660699999998
ETH,1981,8.421807300000001
ETH,1982,8.4101381
ETH,1983,8.3226938
ETH,1984,9.542030300000002
ETH,1985,6.6070075
ETH,1986,6.3634343
ETH,1987,6.2790517999999995
ETH,1988,6.932405
ETH,1989,6.5683913
ETH,1990,15.138285999999999
ETH,1991,3.8524272000000006
ETH,1992,8.184297599999999
ETH,1993,1.7076604
ETH,1994,1.7296476000000003
ETH,1995,1.552386
ETH,1996,1.4845861999999999
ETH,1997,1.5590734
ETH,1998,4.9462743
ETH,1999,5.7655163
ETH,2000,8.1179361
ETH,2001,7.0453401
ETH,2002,4.2953277000000005
ETH,2003,3.4621091
ETH,2004,2.8705914
ETH,2005,2.4170897
ETH,2006,2.2538617000000003
ETH,2007,1.7039558999999997
ETH,2008,1.340718
ETH,2009,1.2515644
ETH,2010,1.028816
ETH,2011,0.85381448
ETH,2012,0.58445692
ETH,2013,0.80641711
ETH,2014,0.76841909
ETH,2015,0.70549089
ETH,2016,0.6707920999999999
FIN,1919,1.1784294
FIN,1920,1.2279336
FIN,1921,3.6193068
FIN,1922,2.0666868999999997
FIN,1923,2.3438067000000005
FIN,1924,2.5006932999999996
FIN,1925,2.8320551
FIN,1926,2.6948576
FIN,1927,2.3777804
FIN,1928,2.1894062
FIN,1929,2.4181707
FIN,1930,2.7710936
FIN,1931,3.5036502
FIN,1932,2.8670207999999997
FIN,1933,2.2189319
FIN,1934,2.9990728
FIN,1935,3.0984488
FIN,1936,2.9812965
FIN,1937,2.8478928
FIN,1938,3.2994663999999996
FIN,1939,9.1769772
FIN,1940,11.169765
FIN,1941,8.7921238
FIN,1942,7.4047503
FIN,1943,5.8107653
FIN,1944,5.440640900000001
FIN,1945,3.5389678
FIN,1946,6.5837975
FIN,1947,4.867373000000001
FIN,1948,3.5496654999999997
FIN,1949,4.1223164
FIN,1950,1.8098651000000001
FIN,1951,1.8157771
FIN,1952,1.3095279
FIN,1953,1.3267788
FIN,1954,1.4417325
FIN,1955,1.464731
FIN,1956,1.3959339
FIN,1957,1.5330399
FIN,1958,1.4442559
FIN,1959,1.5333921
FIN,1960,1.5929065
FIN,1961,1.6557212
FIN,1962,2.2538376
FIN,1963,1.7271959
FIN,1964,1.6719157
FIN,1965,1.6147592
FIN,1966,1.5415978000000001
FIN,1967,1.5632449
FIN,1968,1.5936518
FIN,1969,1.3031937
FIN,1970,1.2296221
FIN,1971,1.3147971999999999
FIN,1972,1.3810787
FIN,1973,1.2849604
FIN,1974,1.2221073
FIN,1975,1.3307319
FIN,1976,1.3701627
FIN,1977,1.3073021
FIN,1978,1.3345242
FIN,1979,1.2051188999999998
FIN,1980,1.3024523000000001
FIN,1981,1.2782850000000001
FIN,1982,1.4853528999999999
FIN,1983,1.5393393999999998
FIN,1984,1.4739778000000001
FIN,1985,1.3407683000000001
FIN,1986,1.3851305
FIN,1987,1.403512
FIN,1988,1.3917084
FIN,1989,1.3164366000000003
FIN,1990,1.3635705
FIN,1991,1.7148776999999997
FIN,1992,2.0289962
FIN,1993,2.3496513
FIN,1994,1.9310151000000002
FIN,1995,1.7768278999999998
FIN,1996,1.7057243999999998
FIN,1997,1.5411723999999998
FIN,1998,1.4391602
FIN,1999,1.2157239
FIN,2000,1.2409861
FIN,2001,1.1077858999999999
FIN,2002,1.3204493999999998
FIN,2003,1.3424989999999999
FIN,2004,1.2616406999999998
FIN,2005,1.3479382
FIN,2006,1.2677264
FIN,2007,1.2331243
FIN,2008,1.2691605
FIN,2009,1.5374656
FIN,2010,1.4480892
FIN,2011,1.4530358
FIN,2012,1.3979788
FIN,2013,1.4025908
FIN,2014,1.3203617
FIN,2015,1.3130575
FIN,2016,1.371098
FJI,1970,0.25041977
FJI,1971,0.27361912
FJI,1972,0.27822706
FJI,1973,0.26117098
FJI,1974,0.22111638
FJI,1975,0.2574451
FJI,1976,0.35511252
FJI,1977,0.37977636
FJI,1978,0.45376524
FJI,1979,0.43458557
FJI,1980,0.59607589
FJI,1981,0.93571174
FJI,1982,1.3523014
FJI,1983,1.3211488
FJI,1984,1.2100444
FJI,1985,1.196813
FJI,1986,1.1168331
FJI,1987,1.1825143
FJI,1988,2.1599258999999997
FJI,1989,2.1230083
FJI,1990,1.9089900000000002
FJI,1991,2.3335929
FJI,1992,1.4976521
FJI,1993,1.6609566000000002
FJI,1994,1.8600703
FJI,1995,2.4355988999999996
FJI,1996,2.2994778
FJI,1997,2.290766
FJI,1998,2.0506344
FJI,1999,1.8020778000000002
FJI,2000,1.9568955000000001
FJI,2001,1.5659657
FJI,2002,1.5701437
FJI,2003,1.2934735000000002
FJI,2004,1.0992438999999998
FJI,2005,1.6283040000000002
FJI,2006,1.3834991
FJI,2007,1.4675726
FJI,2008,1.6041108
FJI,2009,1.9411118000000003
FJI,2010,2.0376458
FJI,2012,1.553385
FJI,2013,1.3867774
FJI,2014,1.0309306
FJI,2015,1.0739566999999999
FJI,2016,0.97528404
FRA,1827,2.4423275
FRA,1828,2.9166336
FRA,1829,2.5132909
FRA,1830,2.8304129000000002
FRA,1831,4.1392145
FRA,1832,3.5228875
FRA,1833,3.1891849
FRA,1834,2.7401555
FRA,1835,2.4734287
FRA,1836,2.2906096000000002
FRA,1837,2.4804606
FRA,1838,2.364831
FRA,1839,2.5570209
FRA,1840,3.4566326000000003
FRA,1841,3.6440464999999995
FRA,1842,3.7558765
FRA,1843,3.4268405
FRA,1844,3.2698549999999997
FRA,1845,3.2725766
FRA,1846,3.3284038999999996
FRA,1847,3.0409181
FRA,1848,4.3643417
FRA,1849,3.4860997000000005
FRA,1850,2.9959712000000005
FRA,1851,2.9372568
FRA,1852,2.7283976
FRA,1853,2.7023832999999997
FRA,1854,4.1263847
FRA,1855,5.9690012999999995
FRA,1856,4.6039233
FRA,1857,2.7866216
FRA,1858,2.7135735
FRA,1859,4.5507445
FRA,1860,3.1274629000000003
FRA,1861,3.1722363999999996
FRA,1862,3.0710166
FRA,1863,3.1425145
FRA,1864,3.0617018
FRA,1865,2.8730552000000005
FRA,1866,2.6801527000000003
FRA,1867,3.2594540000000003
FRA,1868,2.6308534
FRA,1869,2.3774118
FRA,1870,6.209810299999999
FRA,1871,5.8636292999999995
FRA,1872,2.4175181
FRA,1873,2.6238488999999996
FRA,1874,2.4034262
FRA,1875,2.4539144
FRA,1876,2.8238418
FRA,1877,2.8570398999999997
FRA,1878,3.0210673999999997
FRA,1879,3.2343965
FRA,1880,3.2655141
FRA,1881,3.5304134
FRA,1882,3.5937042000000003
FRA,1883,3.5615672999999997
FRA,1884,3.4645789
FRA,1885,3.5965314
FRA,1886,3.4922873999999995
FRA,1887,3.5601516
FRA,1888,3.4557421
FRA,1889,3.3770394
FRA,1890,3.2099025
FRA,1891,3.2065222
FRA,1892,3.2388008
FRA,1893,3.2162072999999998
FRA,1894,3.2459528
FRA,1895,3.338793
FRA,1896,3.161032
FRA,1897,3.0962612999999997
FRA,1898,2.9586422000000003
FRA,1899,3.0084392999999996
FRA,1900,3.1133776
FRA,1901,3.4241364
FRA,1902,3.1861327
FRA,1903,2.9381559
FRA,1904,2.9663825
FRA,1905,3.1786892000000004
FRA,1906,3.2270331000000003
FRA,1907,2.8714316
FRA,1908,3.0342903
FRA,1909,2.9766231
FRA,1910,3.0545107999999996
FRA,1911,3.1058103999999997
FRA,1912,3.1379442
FRA,1913,3.3962669
FRA,1914,13.960776999999998
FRA,1915,43.532455
FRA,1916,45.484909
FRA,1917,47.479263
FRA,1918,55.314152
FRA,1919,4.415154900000001
FRA,1920,2.9359441000000004
FRA,1921,3.1925182
FRA,1922,3.730165
FRA,1923,3.6406066
FRA,1924,2.301084
FRA,1925,2.7479223999999998
FRA,1926,2.6803057
FRA,1927,3.7851345999999997
FRA,1928,2.9446087000000003
FRA,1929,2.786202
FRA,1930,3.802521
FRA,1931,4.2315822
FRA,1932,5.2015958
FRA,1933,4.2083635
FRA,1934,4.6827144999999994
FRA,1935,6.4263802000000005
FRA,1936,6.6092057
FRA,1937,6.3461947
FRA,1938,7.7175174
FRA,1939,8.9933681
FRA,1940,73.774048
FRA,1941,6.5699072
FRA,1942,6.792753200000001
FRA,1944,9.2879
FRA,1945,5.660281200000001
FRA,1946,6.133152
FRA,1947,6.0323262
FRA,1948,4.2879572
FRA,1949,5.2532272
FRA,1950,5.5604672
FRA,1951,6.7684569
FRA,1952,7.923571099999999
FRA,1953,8.7718096
FRA,1954,8.171179799999999
FRA,1955,6.6014924
FRA,1956,7.401295200000001
FRA,1957,6.8815508
FRA,1958,6.7520609
FRA,1959,7.3288364
FRA,1960,6.203506
FRA,1961,6.0357337
FRA,1962,5.903149099999999
FRA,1963,5.458476999999999
FRA,1964,5.244940799999999
FRA,1965,5.0652723
FRA,1966,4.936159099999999
FRA,1967,4.9295859
FRA,1968,4.5534425
FRA,1969,4.1103196
FRA,1970,3.9899459000000004
FRA,1971,3.7679665
FRA,1972,3.6776166
FRA,1973,3.5803721
FRA,1974,3.4706411
FRA,1975,3.5731832999999997
FRA,1976,3.5647267999999994
FRA,1977,3.6472273
FRA,1978,3.709878
FRA,1979,3.6735116999999997
FRA,1980,3.7505744
FRA,1981,3.8309224000000004
FRA,1982,3.8318025999999996
FRA,1983,3.853138
FRA,1984,3.7748427
FRA,1985,2.9809544
FRA,1986,3.1260083
FRA,1987,3.1430132
FRA,1988,2.9963352999999997
FRA,1989,2.7698536
FRA,1990,2.713491
FRA,1991,2.9176919
FRA,1992,2.4593234
FRA,1993,2.7930627
FRA,1994,3.2190703999999997
FRA,1995,2.9665227
FRA,1996,2.9341421000000003
FRA,1997,2.840796
FRA,1998,2.7008617000000004
FRA,1999,2.5202286
FRA,2000,2.4851593999999997
FRA,2001,2.3805747000000004
FRA,2002,2.4266248
FRA,2003,2.497896
FRA,2004,2.4797325
FRA,2005,2.4112451
FRA,2006,2.3323762
FRA,2007,2.2765665
FRA,2008,2.2786071
FRA,2009,2.0111067
FRA,2010,1.9634292000000002
FRA,2011,1.8668708999999999
FRA,2012,1.8688359
FRA,2013,2.2224258999999997
FRA,2014,2.232599
FRA,2015,2.2742240000000002
FRA,2016,2.2615852000000003
GAB,1960,0.35249007
GAB,1961,0.5960446
GAB,1962,0.81995571
GAB,1963,1.2849758
GAB,1964,0.93026364
GAB,1965,1.3273375
GAB,1966,1.2240322
GAB,1967,1.1069421999999998
GAB,1968,1.0221566
GAB,1969,1.0995883999999998
GAB,1970,0.92804641
GAB,1971,1.4265371999999998
GAB,1972,1.5452105
GAB,1973,1.3100973
GAB,1974,0.68757099
GAB,1975,0.77512389
GAB,1976,0.66546786
GAB,1977,1.0291343000000002
GAB,1978,2.2528217
GAB,1979,2.2312388
GAB,1980,1.7522947
GAB,1981,2.0848618
GAB,1982,2.1705909
GAB,1983,2.1653445
GAB,1984,1.8900218
GAB,1985,2.3424582000000003
GAB,1986,4.374541799999999
GAB,1987,3.8888366000000003
GAB,1988,4.0059361
GAB,1989,3.476716
GAB,1990,1.6710986
GAB,1994,2.2636321
GAB,1995,2.0564916
GAB,1996,2.0005412000000002
GAB,1997,2.1574718999999996
GAB,1998,3.0088465
GAB,1999,2.8950899
GAB,2000,2.463253
GAB,2001,2.3906647999999997
GAB,2002,0.24423712
GAB,2003,0.23052643
GAB,2004,0.21904503
GAB,2005,1.2041985
GAB,2006,1.0912898000000002
GAB,2007,0.988267
GAB,2008,0.85669851
GAB,2009,1.0886307
GAB,2010,1.7130585999999999
GAB,2011,1.4616464
GAB,2012,1.2884284
GAB,2013,1.6040472
GAB,2014,1.1448184
GAB,2015,1.1946028
GAB,2016,1.4272537
GBR,1827,2.8163221000000003
GBR,1828,2.4479291
GBR,1829,2.5627072
GBR,1830,2.177413
GBR,1831,2.3296862000000003
GBR,1832,2.3309944
GBR,1833,2.1235538
GBR,1834,1.9447256000000002
GBR,1835,1.6492983
GBR,1836,1.6048671
GBR,1837,1.7911084
GBR,1838,1.7314740000000002
GBR,1839,1.93143
GBR,1840,2.02054
GBR,1841,2.2646687
GBR,1842,2.4707098
GBR,1843,2.3863881
GBR,1844,2.1031367999999997
GBR,1845,2.3067732000000003
GBR,1846,2.542949
GBR,1847,2.6556013
GBR,1848,2.9367466
GBR,1849,2.3831511
GBR,1850,2.4807417000000003
GBR,1851,2.3368616
GBR,1852,2.0045189999999997
GBR,1853,1.5761326999999998
GBR,1854,11.658839
GBR,1855,5.752408
GBR,1856,4.7514796
GBR,1857,2.8294057999999995
GBR,1858,3.2242072
GBR,1859,3.6172462
GBR,1860,3.5425525
GBR,1861,3.663708
GBR,1862,3.3926721
GBR,1863,2.6892123
GBR,1864,2.453186
GBR,1865,2.4192815
GBR,1866,2.3220273999999996
GBR,1867,2.9592232999999997
GBR,1868,2.990828
GBR,1869,2.3385017
GBR,1870,1.9409912
GBR,1871,1.427431
GBR,1872,1.6272951
GBR,1873,1.6302344
GBR,1874,1.6382861000000002
GBR,1875,1.6946186
GBR,1876,1.8150529999999998
GBR,1877,2.0601151
GBR,1878,2.1896958
GBR,1879,2.1997373
GBR,1880,1.7609196
GBR,1881,1.7980691000000002
GBR,1882,1.8727981
GBR,1883,1.8996110000000002
GBR,1884,2.1745176
GBR,1885,3.1241578999999997
GBR,1886,2.3990211
GBR,1887,2.170579
GBR,1888,2.0357091
GBR,1889,2.0589488
GBR,1890,2.0528433
GBR,1891,2.0596952
GBR,1892,2.2683988
GBR,1893,2.1211947999999996
GBR,1894,2.2350404
GBR,1895,2.3499672
GBR,1896,2.245414
GBR,1897,2.1774134999999997
GBR,1898,2.2721994
GBR,1899,3.5128247999999997
GBR,1900,6.3441380999999994
GBR,1901,6.1751723
GBR,1902,4.9013119000000005
GBR,1903,3.5300373999999994
GBR,1904,3.1746411
GBR,1905,2.8529501
GBR,1906,2.6512053
GBR,1907,2.5180786
GBR,1908,2.5735952999999996
GBR,1909,2.7549707999999997
GBR,1910,2.8699532000000003
GBR,1911,2.9325997999999998
GBR,1912,2.9203694
GBR,1913,2.7989256
GBR,1914,13.893056
GBR,1915,33.224625
GBR,1916,37.964240999999994
GBR,1917,37.312393
GBR,1918,33.294846
GBR,1919,3.0670995999999997
GBR,1920,6.7501893
GBR,1921,4.363992700000001
GBR,1922,2.7810354
GBR,1923,3.0025346
GBR,1924,3.029403
GBR,1925,2.6667631000000003
GBR,1926,2.6632943
GBR,1927,2.5407813
GBR,1928,2.4265215
GBR,1929,2.3463974
GBR,1930,2.2827539
GBR,1931,2.501637
GBR,1932,2.2074296
GBR,1933,1.8384215
GBR,1934,2.3727636000000003
GBR,1935,2.7936666
GBR,1936,3.6000891000000004
GBR,1937,4.7233291
GBR,1938,6.929542999999999
GBR,1939,30.074471999999997
GBR,1940,36.126053000000006
GBR,1941,32.331875
GBR,1942,35.229141
GBR,1943,37.756893
GBR,1944,39.571166999999996
GBR,1945,42.551407
GBR,1946,44.162189
GBR,1947,15.332913000000001
GBR,1948,7.1830463
GBR,1949,6.8674059000000005
GBR,1950,6.4485297
GBR,1951,7.834199000000001
GBR,1952,9.780263900000001
GBR,1953,9.5848265
GBR,1954,8.7184229
GBR,1955,8.0105
GBR,1956,7.728514200000001
GBR,1957,7.0928121
GBR,1958,6.893764
GBR,1959,6.5126599999999994
GBR,1960,6.388774400000001
GBR,1961,6.2420349
GBR,1962,6.3008199000000005
GBR,1963,6.1316233
GBR,1964,6.004983900000001
GBR,1965,5.8059659
GBR,1966,5.6467338
GBR,1967,5.7172775
GBR,1968,5.373294400000001
GBR,1969,4.8918858
GBR,1970,4.4970541
GBR,1971,4.611846400000001
GBR,1972,4.783721
GBR,1973,4.476761799999999
GBR,1974,4.716146
GBR,1975,4.7102761
GBR,1976,4.7411012999999995
GBR,1977,4.5159292
GBR,1978,4.347253299999999
GBR,1979,4.359457
GBR,1980,4.7293134000000006
GBR,1981,4.7094892999999995
GBR,1982,4.684825900000001
GBR,1983,5.0787263
GBR,1984,5.021462400000001
GBR,1985,4.8969254
GBR,1986,4.5430794
GBR,1987,4.251500599999999
GBR,1988,3.5024214
GBR,1989,3.3681042000000003
GBR,1990,3.5049775000000003
GBR,1991,3.5261581
GBR,1992,3.5651803
GBR,1993,3.2009597000000003
GBR,1994,3.1002982000000006
GBR,1995,2.6987642999999997
GBR,1996,2.6970241
GBR,1997,2.4689902999999997
GBR,1998,2.4763813
GBR,1999,2.3231897
GBR,2000,2.2901804
GBR,2001,2.2598182999999996
GBR,2002,2.2646992000000004
GBR,2003,2.2257817
GBR,2004,2.1798205000000004
GBR,2005,2.3511906000000002
